,acc,f1,precision,recall,tnr,tpr,fpr,fnr
ColSampling_GB7_smf_col-0.6-fls_114&Agg_GB0_3_84=492.pickle,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.11604095563139932,0.11604095563139932
ColSampling_GB7_smf_col-0.6-fls_114&Agg_GB1_1_58=115.pickle,0.8720136518771331,0.8717948717948719,0.8732876712328768,0.8703071672354948,0.8737201365187713,0.8703071672354948,0.12627986348122866,0.1296928327645051
ColSampling_GB7_smf_col-0.6-fls_114&Agg_GB1_2_59=154.pickle,0.8873720136518771,0.8888888888888888,0.8770764119601329,0.9010238907849829,0.8737201365187713,0.9010238907849829,0.12627986348122866,0.09897610921501707
ColSampling_GB7_smf_col-0.6-fls_114&Agg_GB1_3_63=243.pickle,0.8924914675767918,0.8930390492359933,0.8885135135135135,0.8976109215017065,0.8873720136518771,0.8976109215017065,0.11262798634812286,0.10238907849829351
ColSampling_GB7_smf_col-0.6-fls_114&Agg_GB2_1_60=132.pickle,0.8481228668941979,0.8509212730318257,0.8355263157894737,0.8668941979522184,0.8293515358361775,0.8668941979522184,0.17064846416382254,0.13310580204778158
ColSampling_GB7_smf_col-0.6-fls_114&Agg_GB2_2_59=220.pickle,0.8430034129692833,0.8435374149659863,0.8406779661016949,0.8464163822525598,0.8395904436860068,0.8464163822525598,0.16040955631399317,0.15358361774744028
ColSampling_GB7_smf_col-0.6-fls_114&Agg_GB2_3_66=326.pickle,0.8549488054607508,0.8566610455311974,0.8466666666666667,0.8668941979522184,0.8430034129692833,0.8668941979522184,0.15699658703071673,0.13310580204778158
ColSampling_GB7_smf_col-0.8-fbs_45&Agg_GB0_1_158=300.pickle,0.8771331058020477,0.8783783783783784,0.8695652173913043,0.8873720136518771,0.8668941979522184,0.8873720136518771,0.13310580204778158,0.11262798634812286
ColSampling_GB7_smf_col-0.8-fbs_45&Agg_GB0_2_162=410.pickle,0.8822525597269625,0.8828522920203735,0.8783783783783784,0.8873720136518771,0.8771331058020477,0.8873720136518771,0.12286689419795221,0.11262798634812286
ColSampling_GB7_smf_col-0.8-fbs_45&Agg_GB0_3_168=600.pickle,0.8907849829351536,0.8904109589041096,0.8934707903780069,0.8873720136518771,0.89419795221843,0.8873720136518771,0.10580204778156997,0.11262798634812286
ColSampling_GB7_smf_col-0.8-fbs_45&Agg_GB1_1_118=149.pickle,0.8822525597269625,0.8820512820512821,0.8835616438356164,0.8805460750853242,0.8839590443686007,0.8805460750853242,0.11604095563139932,0.11945392491467577
ColSampling_GB7_smf_col-0.8-fbs_45&Agg_GB1_2_122=238.pickle,0.8754266211604096,0.8764805414551607,0.8691275167785235,0.8839590443686007,0.8668941979522184,0.8839590443686007,0.13310580204778158,0.11604095563139932
ColSampling_GB7_smf_col-0.8-fbs_45&Agg_GB1_3_124=303.pickle,0.8924914675767918,0.8930390492359933,0.8885135135135135,0.8976109215017065,0.8873720136518771,0.8976109215017065,0.11262798634812286,0.10238907849829351
ColSampling_GB7_smf_col-0.8-fbs_45&Agg_GB2_1_121=233.pickle,0.8447098976109215,0.8470588235294118,0.8344370860927153,0.8600682593856656,0.8293515358361775,0.8600682593856656,0.17064846416382254,0.13993174061433447
ColSampling_GB7_smf_col-0.8-fbs_45&Agg_GB2_2_128=260.pickle,0.8447098976109215,0.8465430016863407,0.8366666666666667,0.856655290102389,0.8327645051194539,0.856655290102389,0.16723549488054607,0.14334470989761092
ColSampling_GB7_smf_col-0.8-fbs_45&Agg_GB2_3_134=446.pickle,0.8498293515358362,0.8528428093645484,0.8360655737704918,0.8703071672354948,0.8293515358361775,0.8703071672354948,0.17064846416382254,0.1296928327645051
ColSampling_GB7_smf_col-0.8-fls_192&Agg_GB0_1_168=327.pickle,0.8873720136518771,0.887372013651877,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.11262798634812286,0.11262798634812286
ColSampling_GB7_smf_col-0.8-fls_192&Agg_GB0_2_172=455.pickle,0.8805460750853242,0.8813559322033899,0.8754208754208754,0.8873720136518771,0.8737201365187713,0.8873720136518771,0.12627986348122866,0.11262798634812286
ColSampling_GB7_smf_col-0.8-fls_192&Agg_GB0_3_179=612.pickle,0.8856655290102389,0.8858603066439523,0.8843537414965986,0.8873720136518771,0.8839590443686007,0.8873720136518771,0.11604095563139932,0.11262798634812286
ColSampling_GB7_smf_col-0.8-fls_192&Agg_GB1_1_128=154.pickle,0.878839590443686,0.8782161234991422,0.8827586206896552,0.8737201365187713,0.8839590443686007,0.8737201365187713,0.11604095563139932,0.12627986348122866
ColSampling_GB7_smf_col-0.8-fls_192&Agg_GB1_2_131=270.pickle,0.8822525597269625,0.8851913477537439,0.8636363636363636,0.9078498293515358,0.856655290102389,0.9078498293515358,0.14334470989761092,0.09215017064846416
ColSampling_GB7_smf_col-0.8-fls_192&Agg_GB1_3_134=335.pickle,0.8890784982935154,0.8900169204737733,0.8825503355704698,0.8976109215017065,0.8805460750853242,0.8976109215017065,0.11945392491467577,0.10238907849829351
ColSampling_GB7_smf_col-0.8-fls_192&Agg_GB2_1_136=198.pickle,0.841296928327645,0.8436974789915966,0.8311258278145696,0.856655290102389,0.825938566552901,0.856655290102389,0.17406143344709898,0.14334470989761092
ColSampling_GB7_smf_col-0.8-fls_192&Agg_GB2_2_135=180.pickle,0.8395904436860068,0.8438538205980066,0.8220064724919094,0.8668941979522184,0.8122866894197952,0.8668941979522184,0.18771331058020477,0.13310580204778158
ColSampling_GB7_smf_col-0.8-fls_192&Agg_GB2_3_143=295.pickle,0.8447098976109215,0.8465430016863407,0.8366666666666667,0.856655290102389,0.8327645051194539,0.856655290102389,0.16723549488054607,0.14334470989761092
ColSampling_GB5_smf_col-0.2-fbs_25&Agg_GB0_1_97=69.pickle,0.8822525597269625,0.8820512820512821,0.8835616438356164,0.8805460750853242,0.8839590443686007,0.8805460750853242,0.11604095563139932,0.11945392491467577
ColSampling_GB5_smf_col-0.2-fbs_25&Agg_GB0_2_97=98.pickle,0.8822525597269625,0.8832487309644671,0.8758389261744967,0.8907849829351536,0.8737201365187713,0.8907849829351536,0.12627986348122866,0.10921501706484642
ColSampling_GB5_smf_col-0.2-fbs_25&Agg_GB0_3_101=167.pickle,0.8822525597269625,0.8816466552315609,0.8862068965517241,0.8771331058020477,0.8873720136518771,0.8771331058020477,0.11262798634812286,0.12286689419795221
ColSampling_GB5_smf_col-0.2-fbs_25&Agg_GB1_1_75=48.pickle,0.8703071672354948,0.8675958188153311,0.8861209964412812,0.8498293515358362,0.8907849829351536,0.8498293515358362,0.10921501706484642,0.15017064846416384
ColSampling_GB5_smf_col-0.2-fbs_25&Agg_GB1_2_78=65.pickle,0.8703071672354948,0.8671328671328671,0.8888888888888888,0.8464163822525598,0.89419795221843,0.8464163822525598,0.10580204778156997,0.15358361774744028
ColSampling_GB5_smf_col-0.2-fbs_25&Agg_GB1_3_79=103.pickle,0.8737201365187713,0.8715277777777778,0.8869257950530035,0.856655290102389,0.8907849829351536,0.856655290102389,0.10921501706484642,0.14334470989761092
ColSampling_GB5_smf_col-0.2-fbs_25&Agg_GB2_1_75=40.pickle,0.8276450511945392,0.831946755407654,0.8116883116883117,0.8532423208191127,0.8020477815699659,0.8532423208191127,0.19795221843003413,0.14675767918088736
ColSampling_GB5_smf_col-0.2-fbs_25&Agg_GB2_2_80=59.pickle,0.8242320819112628,0.8263069139966274,0.8166666666666667,0.8361774744027304,0.8122866894197952,0.8361774744027304,0.18771331058020477,0.16382252559726962
ColSampling_GB5_smf_col-0.2-fbs_25&Agg_GB2_3_80=95.pickle,0.8464163822525598,0.8494983277591974,0.8327868852459016,0.8668941979522184,0.825938566552901,0.8668941979522184,0.17406143344709898,0.13310580204778158
ColSampling_GB5_smf_col-0.2-fls_30&Agg_GB0_1_159=67.pickle,0.7320819112627986,0.6802443991853361,0.8434343434343434,0.5699658703071673,0.89419795221843,0.5699658703071673,0.10580204778156997,0.4300341296928328
ColSampling_GB5_smf_col-0.2-fls_30&Agg_GB0_2_160=91.pickle,0.7389078498293515,0.6871165644171779,0.8571428571428571,0.5733788395904437,0.9044368600682594,0.5733788395904437,0.09556313993174062,0.42662116040955633
ColSampling_GB5_smf_col-0.2-fls_30&Agg_GB0_3_164=155.pickle,0.742320819112628,0.6899383983572894,0.865979381443299,0.5733788395904437,0.9112627986348123,0.5733788395904437,0.08873720136518772,0.42662116040955633
ColSampling_GB5_smf_col-0.2-fls_30&Agg_GB1_1_124=49.pickle,0.8668941979522184,0.8641114982578398,0.8825622775800712,0.8464163822525598,0.8873720136518771,0.8464163822525598,0.11262798634812286,0.15358361774744028
ColSampling_GB5_smf_col-0.2-fls_30&Agg_GB1_2_130=67.pickle,0.8686006825938567,0.8656195462478184,0.8857142857142857,0.8464163822525598,0.8907849829351536,0.8464163822525598,0.10921501706484642,0.15358361774744028
ColSampling_GB5_smf_col-0.2-fls_30&Agg_GB1_3_130=113.pickle,0.8686006825938567,0.8651488616462346,0.8884892086330936,0.8430034129692833,0.89419795221843,0.8430034129692833,0.10580204778156997,0.15699658703071673
ColSampling_GB5_smf_col-0.2-fls_30&Agg_GB2_1_125=46.pickle,0.7235494880546075,0.665289256198347,0.8429319371727748,0.5494880546075085,0.8976109215017065,0.5494880546075085,0.10238907849829351,0.45051194539249145
ColSampling_GB5_smf_col-0.2-fls_30&Agg_GB2_2_130=64.pickle,0.7218430034129693,0.6611226611226612,0.8457446808510638,0.5426621160409556,0.9010238907849829,0.5426621160409556,0.09897610921501707,0.45733788395904434
ColSampling_GB5_smf_col-0.2-fls_30&Agg_GB2_3_134=103.pickle,0.7218430034129693,0.6625258799171843,0.8421052631578947,0.5460750853242321,0.8976109215017065,0.5460750853242321,0.10238907849829351,0.4539249146757679
ColSampling_GB5_smf_col-0.4-fbs_31&Agg_GB0_1_221=144.pickle,0.8856655290102389,0.8862478777589136,0.8817567567567568,0.8907849829351536,0.8805460750853242,0.8907849829351536,0.11945392491467577,0.10921501706484642
ColSampling_GB5_smf_col-0.4-fbs_31&Agg_GB0_2_227=213.pickle,0.8856655290102389,0.8858603066439523,0.8843537414965986,0.8873720136518771,0.8839590443686007,0.8873720136518771,0.11604095563139932,0.11262798634812286
ColSampling_GB5_smf_col-0.4-fbs_31&Agg_GB0_3_238=318.pickle,0.8890784982935154,0.889267461669506,0.8877551020408163,0.8907849829351536,0.8873720136518771,0.8907849829351536,0.11262798634812286,0.10921501706484642
ColSampling_GB5_smf_col-0.4-fbs_31&Agg_GB1_1_173=86.pickle,0.878839590443686,0.8777969018932874,0.8854166666666666,0.8703071672354948,0.8873720136518771,0.8703071672354948,0.11262798634812286,0.1296928327645051
ColSampling_GB5_smf_col-0.4-fbs_31&Agg_GB1_2_176=124.pickle,0.8873720136518771,0.8862068965517241,0.8954703832752613,0.8771331058020477,0.8976109215017065,0.8771331058020477,0.10238907849829351,0.12286689419795221
ColSampling_GB5_smf_col-0.4-fbs_31&Agg_GB1_3_181=194.pickle,0.8856655290102389,0.8846815834767642,0.8923611111111112,0.8771331058020477,0.89419795221843,0.8771331058020477,0.10580204778156997,0.12286689419795221
ColSampling_GB5_smf_col-0.4-fbs_31&Agg_GB2_1_177=90.pickle,0.8395904436860068,0.842809364548495,0.8262295081967214,0.8600682593856656,0.8191126279863481,0.8600682593856656,0.18088737201365188,0.13993174061433447
ColSampling_GB5_smf_col-0.4-fbs_31&Agg_GB2_2_179=120.pickle,0.8310580204778157,0.833052276559865,0.8233333333333334,0.8430034129692833,0.8191126279863481,0.8430034129692833,0.18088737201365188,0.15699658703071673
ColSampling_GB5_smf_col-0.4-fbs_31&Agg_GB2_3_186=201.pickle,0.8464163822525598,0.847972972972973,0.8394648829431438,0.856655290102389,0.8361774744027304,0.856655290102389,0.16382252559726962,0.14334470989761092
ColSampling_GB5_smf_col-0.4-fls_54&Agg_GB0_1_258=139.pickle,0.8856655290102389,0.88663282571912,0.8791946308724832,0.89419795221843,0.8771331058020477,0.89419795221843,0.12286689419795221,0.10580204778156997
ColSampling_GB5_smf_col-0.4-fls_54&Agg_GB0_2_259=193.pickle,0.8890784982935154,0.8896434634974533,0.8851351351351351,0.89419795221843,0.8839590443686007,0.89419795221843,0.11604095563139932,0.10580204778156997
ColSampling_GB5_smf_col-0.4-fls_54&Agg_GB0_3_263=285.pickle,0.8873720136518771,0.887372013651877,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.11262798634812286,0.11262798634812286
ColSampling_GB5_smf_col-0.4-fls_54&Agg_GB1_1_201=89.pickle,0.8771331058020477,0.8758620689655172,0.8850174216027874,0.8668941979522184,0.8873720136518771,0.8668941979522184,0.11262798634812286,0.13310580204778158
ColSampling_GB5_smf_col-0.4-fls_54&Agg_GB1_2_199=129.pickle,0.878839590443686,0.8769497400346621,0.8908450704225352,0.863481228668942,0.89419795221843,0.863481228668942,0.10580204778156997,0.13651877133105803
ColSampling_GB5_smf_col-0.4-fls_54&Agg_GB1_3_207=195.pickle,0.8873720136518771,0.886986301369863,0.8900343642611683,0.8839590443686007,0.8907849829351536,0.8839590443686007,0.10921501706484642,0.11604095563139932
ColSampling_GB5_smf_col-0.4-fls_54&Agg_GB2_1_207=83.pickle,0.825938566552901,0.8277027027027029,0.8193979933110368,0.8361774744027304,0.8156996587030717,0.8361774744027304,0.18430034129692832,0.16382252559726962
ColSampling_GB5_smf_col-0.4-fls_54&Agg_GB2_2_203=122.pickle,0.8310580204778157,0.8324873096446699,0.825503355704698,0.8395904436860068,0.8225255972696246,0.8395904436860068,0.17747440273037543,0.16040955631399317
ColSampling_GB5_smf_col-0.4-fls_54&Agg_GB2_3_210=206.pickle,0.8327645051194539,0.835016835016835,0.8239202657807309,0.8464163822525598,0.8191126279863481,0.8464163822525598,0.18088737201365188,0.15358361774744028
ColSampling_GB5_smf_col-0.6-fbs_39&Agg_GB0_1_296=225.pickle,0.8822525597269625,0.8832487309644671,0.8758389261744967,0.8907849829351536,0.8737201365187713,0.8907849829351536,0.12627986348122866,0.10921501706484642
ColSampling_GB5_smf_col-0.6-fbs_39&Agg_GB0_2_298=296.pickle,0.8873720136518771,0.8877551020408163,0.8847457627118644,0.8907849829351536,0.8839590443686007,0.8907849829351536,0.11604095563139932,0.10921501706484642
ColSampling_GB5_smf_col-0.6-fbs_39&Agg_GB0_3_308=444.pickle,0.8856655290102389,0.8862478777589136,0.8817567567567568,0.8907849829351536,0.8805460750853242,0.8907849829351536,0.11945392491467577,0.10921501706484642
ColSampling_GB5_smf_col-0.6-fbs_39&Agg_GB1_1_225=128.pickle,0.878839590443686,0.8782161234991422,0.8827586206896552,0.8737201365187713,0.8839590443686007,0.8737201365187713,0.11604095563139932,0.12627986348122866
ColSampling_GB5_smf_col-0.6-fbs_39&Agg_GB1_2_230=195.pickle,0.8839590443686007,0.8827586206896552,0.89198606271777,0.8737201365187713,0.89419795221843,0.8737201365187713,0.10580204778156997,0.12627986348122866
ColSampling_GB5_smf_col-0.6-fbs_39&Agg_GB1_3_235=262.pickle,0.8890784982935154,0.888888888888889,0.8904109589041096,0.8873720136518771,0.8907849829351536,0.8873720136518771,0.10921501706484642,0.11262798634812286
ColSampling_GB5_smf_col-0.6-fbs_39&Agg_GB2_1_232=135.pickle,0.8395904436860068,0.8417508417508417,0.8305647840531561,0.8532423208191127,0.825938566552901,0.8532423208191127,0.17406143344709898,0.14675767918088736
ColSampling_GB5_smf_col-0.6-fbs_39&Agg_GB2_2_240=208.pickle,0.8447098976109215,0.8465430016863407,0.8366666666666667,0.856655290102389,0.8327645051194539,0.856655290102389,0.16723549488054607,0.14334470989761092
ColSampling_GB5_smf_col-0.6-fbs_39&Agg_GB2_3_242=298.pickle,0.8498293515358362,0.8528428093645484,0.8360655737704918,0.8703071672354948,0.8293515358361775,0.8703071672354948,0.17064846416382254,0.1296928327645051
ColSampling_GB5_smf_col-0.6-fls_98&Agg_GB0_1_298=212.pickle,0.8822525597269625,0.8828522920203735,0.8783783783783784,0.8873720136518771,0.8771331058020477,0.8873720136518771,0.12286689419795221,0.11262798634812286
ColSampling_GB5_smf_col-0.6-fls_98&Agg_GB0_2_301=300.pickle,0.8822525597269625,0.8824531516183987,0.8809523809523809,0.8839590443686007,0.8805460750853242,0.8839590443686007,0.11945392491467577,0.11604095563139932
ColSampling_GB5_smf_col-0.6-fls_98&Agg_GB0_3_311=445.pickle,0.8822525597269625,0.8828522920203735,0.8783783783783784,0.8873720136518771,0.8771331058020477,0.8873720136518771,0.12286689419795221,0.11262798634812286
ColSampling_GB5_smf_col-0.6-fls_98&Agg_GB1_1_233=126.pickle,0.8822525597269625,0.8816466552315609,0.8862068965517241,0.8771331058020477,0.8873720136518771,0.8771331058020477,0.11262798634812286,0.12286689419795221
ColSampling_GB5_smf_col-0.6-fls_98&Agg_GB1_2_232=172.pickle,0.8805460750853242,0.8793103448275863,0.8885017421602788,0.8703071672354948,0.8907849829351536,0.8703071672354948,0.10921501706484642,0.1296928327645051
ColSampling_GB5_smf_col-0.6-fls_98&Agg_GB1_3_245=299.pickle,0.8856655290102389,0.8846815834767642,0.8923611111111112,0.8771331058020477,0.89419795221843,0.8771331058020477,0.10580204778156997,0.12286689419795221
ColSampling_GB5_smf_col-0.6-fls_98&Agg_GB2_1_241=129.pickle,0.841296928327645,0.8436974789915966,0.8311258278145696,0.856655290102389,0.825938566552901,0.856655290102389,0.17406143344709898,0.14334470989761092
ColSampling_GB5_smf_col-0.6-fls_98&Agg_GB2_2_241=175.pickle,0.8344709897610921,0.8353140916808148,0.831081081081081,0.8395904436860068,0.8293515358361775,0.8395904436860068,0.17064846416382254,0.16040955631399317
ColSampling_GB5_smf_col-0.6-fls_98&Agg_GB2_3_245=280.pickle,0.841296928327645,0.8431703204047218,0.8333333333333334,0.8532423208191127,0.8293515358361775,0.8532423208191127,0.17064846416382254,0.14675767918088736
ColSampling_GB5_smf_col-0.8-fbs_51&Agg_GB0_1_316=279.pickle,0.8873720136518771,0.888135593220339,0.8821548821548821,0.89419795221843,0.8805460750853242,0.89419795221843,0.11945392491467577,0.10580204778156997
ColSampling_GB5_smf_col-0.8-fbs_51&Agg_GB0_2_317=383.pickle,0.8890784982935154,0.888888888888889,0.8904109589041096,0.8873720136518771,0.8907849829351536,0.8873720136518771,0.10921501706484642,0.11262798634812286
ColSampling_GB5_smf_col-0.8-fbs_51&Agg_GB0_3_322=577.pickle,0.8873720136518771,0.886986301369863,0.8900343642611683,0.8839590443686007,0.8907849829351536,0.8839590443686007,0.10921501706484642,0.11604095563139932
ColSampling_GB5_smf_col-0.8-fbs_51&Agg_GB1_1_236=153.pickle,0.8771331058020477,0.8762886597938145,0.8823529411764706,0.8703071672354948,0.8839590443686007,0.8703071672354948,0.11604095563139932,0.1296928327645051
ColSampling_GB5_smf_col-0.8-fbs_51&Agg_GB1_2_241=216.pickle,0.8839590443686007,0.8831615120274913,0.889273356401384,0.8771331058020477,0.8907849829351536,0.8771331058020477,0.10921501706484642,0.12286689419795221
ColSampling_GB5_smf_col-0.8-fbs_51&Agg_GB1_3_251=372.pickle,0.8839590443686007,0.8831615120274913,0.889273356401384,0.8771331058020477,0.8907849829351536,0.8771331058020477,0.10921501706484642,0.12286689419795221
ColSampling_GB5_smf_col-0.8-fbs_51&Agg_GB2_1_246=214.pickle,0.841296928327645,0.8447412353923205,0.826797385620915,0.863481228668942,0.8191126279863481,0.863481228668942,0.18088737201365188,0.13651877133105803
ColSampling_GB5_smf_col-0.8-fbs_51&Agg_GB2_2_247=266.pickle,0.8447098976109215,0.8485856905158069,0.827922077922078,0.8703071672354948,0.8191126279863481,0.8703071672354948,0.18088737201365188,0.1296928327645051
ColSampling_GB5_smf_col-0.8-fbs_51&Agg_GB2_3_257=445.pickle,0.841296928327645,0.8452579034941763,0.8246753246753247,0.8668941979522184,0.8156996587030717,0.8668941979522184,0.18430034129692832,0.13310580204778158
ColSampling_GB5_smf_col-0.8-fls_159&Agg_GB0_1_325=346.pickle,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.11604095563139932,0.11604095563139932
ColSampling_GB5_smf_col-0.8-fls_159&Agg_GB0_2_331=468.pickle,0.8873720136518771,0.887372013651877,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.11262798634812286,0.11262798634812286
ColSampling_GB5_smf_col-0.8-fls_159&Agg_GB0_3_337=615.pickle,0.8873720136518771,0.887372013651877,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.11262798634812286,0.11262798634812286
ColSampling_GB5_smf_col-0.8-fls_159&Agg_GB1_1_251=136.pickle,0.8805460750853242,0.879725085910653,0.8858131487889274,0.8737201365187713,0.8873720136518771,0.8737201365187713,0.11262798634812286,0.12627986348122866
ColSampling_GB5_smf_col-0.8-fls_159&Agg_GB1_2_257=156.pickle,0.8839590443686007,0.8823529411764706,0.8947368421052632,0.8703071672354948,0.8976109215017065,0.8703071672354948,0.10238907849829351,0.1296928327645051
ColSampling_GB5_smf_col-0.8-fls_159&Agg_GB1_3_261=239.pickle,0.8822525597269625,0.8816466552315609,0.8862068965517241,0.8771331058020477,0.8873720136518771,0.8771331058020477,0.11262798634812286,0.12286689419795221
ColSampling_GB5_smf_col-0.8-fls_159&Agg_GB2_1_260=118.pickle,0.8378839590443686,0.8403361344537815,0.8278145695364238,0.8532423208191127,0.8225255972696246,0.8532423208191127,0.17747440273037543,0.14675767918088736
ColSampling_GB5_smf_col-0.8-fls_159&Agg_GB2_2_262=167.pickle,0.8464163822525598,0.8489932885906041,0.834983498349835,0.863481228668942,0.8293515358361775,0.863481228668942,0.17064846416382254,0.13651877133105803
ColSampling_GB5_smf_col-0.8-fls_159&Agg_GB2_3_262=251.pickle,0.8344709897610921,0.8353140916808148,0.831081081081081,0.8395904436860068,0.8293515358361775,0.8395904436860068,0.17064846416382254,0.16040955631399317
